video_id,sample_id,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label,seed_name
1,0,13,4.303065816311901,143.29919867270183,18.25636211163692,12.170908074424574,36.63928517199248,36.6392851719927,63.96967224952832,97.55724968257866,85.4134176537129,83.6749930116689,94.32453757679048,85.19635652097202,25.863179658152266,7.606817546515344,4.564090527909229,10.649544565121571,15.213635093030687,15.213635093030687,16.73499860233369,33.46999720466761,54.76908633491058,58.528022797713405,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,14,4.305682608912958,146.42486471134404,18.267464222395688,15.22288685199635,36.53492844479115,36.66156635811368,60.967614330095735,97.61657647422956,82.42880473515699,80.68130031558087,91.33732111197833,82.20358900078054,25.87890764839392,10.656020796397456,4.566866055598894,7.611443425998232,18.267464222395688,18.519441149258604,18.267464222395688,33.490351074392095,57.84697003758629,59.11499948709264,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,15,12.170908074424574,146.55714068797033,18.50818589870353,15.514924442408711,36.6392851719927,39.67230659614448,63.89726739072887,109.70708282824113,94.37360105869168,88.23908353957813,97.36726459539648,85.1963565209719,27.384543167455263,18.25636211163692,3.0427270186062287,12.17090807442446,18.25636211163692,18.508185898703385,16.73499860233369,33.46999720466755,54.76908633491058,55.524557696110335,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,16,14.99526786525223,135.2569836548567,15.292232691294366,26.991482157454016,39.10287453352402,41.98675002270625,59.98107146100892,117.0015324360692,90.02157754093187,82.47397325888733,92.97066076456385,83.9735000454125,28.491008943979296,28.491008943979185,1.4995267865251662,16.49479465177751,15.292232691294412,15.292232691294366,16.494794651777397,32.98958930355491,53.98296431490803,57.68794729915294,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,17,18.012556877386487,132.3987599842072,15.0104640644887,27.01883531607973,36.025113754772974,39.14250137296932,54.12099785302375,114.11902127484964,87.11243641757726,78.0544131353414,90.06278438693244,81.05650594823919,31.521974535426352,28.519881722528567,1.501046406448836,16.51151047093765,15.307729834582217,15.0104640644887,15.010464064488588,33.02302094187519,54.03767063215941,51.82415705692853,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,18,24.35661896319425,125.16138703988192,15.22288685199635,24.54616749479604,36.661566358113454,42.732679751876425,51.757815296787726,115.73399337049582,91.33732111197833,79.1590116303812,91.33732111197833,82.20358900078054,35.01263975959171,28.923485018793144,4.566866055598894,22.83433027799458,15.52435942230901,15.22288685199635,16.745175537195905,33.490351074392095,54.80239266718701,52.55755422939226,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,19,18.54900180636855,136.16646347848663,12.366001204245665,27.994725880778976,43.39127446801005,46.47544027968537,55.64700541910565,114.42728054403872,86.56200842971987,77.28750752653559,89.65350873078125,83.47050812865848,30.91500301061421,27.823502709552827,0.0,21.64050210742994,15.45750150530705,15.763620361390206,15.457501505307164,37.0980036127371,55.6470054191056,59.46619561768907,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,20,24.559688222404613,131.30734671641633,12.185017641038598,27.41628969233693,39.718298156447965,42.7562181280012,54.83257938467398,118.8429701267359,91.43838911942746,79.20261466675117,91.38763230778989,82.24886907701091,31.98567130772642,31.98567130772642,4.569381615389489,22.846908076947443,15.231272051298332,18.277526461558068,16.7543992564282,36.55505292311591,54.83257938467392,55.58892655344946,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,21,24.55660628897124,138.16501256345992,15.347878930606951,27.796190954030244,40.02237169566887,43.08354923666737,52.18278836406387,119.75280272821418,92.08727358364206,79.80897043915638,85.94812201139928,82.87854622527789,32.23054575427466,35.30012154039616,7.673939465303533,19.952242609789096,15.347878930606951,18.67150057572999,16.882666823667705,36.83490943345686,55.25236415018526,58.64416305107564,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,22,21.15151156422928,139.12696124203205,15.108222545877991,27.194800582580456,42.41080170601271,45.42527745652002,57.41124567433656,120.86578036702429,93.67097978444384,83.09522400232913,90.6493352752682,84.60604625691701,30.2164450917561,33.23808960093163,6.043289018351175,18.12986705505364,18.12986705505364,18.37994600029472,18.12986705505364,36.25973411010733,54.38960116516097,52.77075269169909,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,23,18.426680675499146,144.47295852956796,18.426680675499146,24.56890756733208,43.105131320351816,46.16895864406916,55.28004202649731,116.70231094482769,92.1334033774956,82.92006303974608,92.1334033774956,85.99117648566255,33.782247905081704,27.640021013248656,3.0711134459165805,18.42668067549903,18.680853795115937,15.355567229582562,15.355567229582562,33.78224790508165,52.20892858058073,56.042561385347895,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,24,21.663807668684967,142.66459851120297,15.474148334775125,24.75863733564006,40.35164201701117,43.43800434516484,55.70693400519008,117.60352734429024,92.84489000865015,82.01298617430768,92.84489000865015,83.56040100778523,32.495711503027565,29.400881836072585,4.6422445004325255,20.11639283520753,18.568978001730105,15.780596863049498,15.474148334775125,34.043126336505054,52.6121043382351,56.04974914242224,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,25,21.34359621434112,143.59864009235693,15.24542586738653,24.582510565089663,39.75520679320188,42.79594978310992,54.883533122591416,115.90534919039382,91.47255520431906,80.80075709714856,91.47255520431906,82.32529968388724,32.015394321511735,28.966309148034384,4.573627760215913,19.819053627602443,18.294511040863767,18.54686104491562,16.769968454125205,36.58902208172759,54.883533122591416,55.64058313474671,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,26,21.1823574719798,139.49406173084844,15.130255337128348,27.402057863211382,39.45487879405516,42.4726506983685,57.49497028108806,121.0798624269604,93.8075830901962,83.21640435420625,93.8075830901962,84.7294298879192,31.77353620796964,31.77353620796964,7.565127668564173,19.669331938266964,18.15630640455413,18.15630640455413,18.15630640455413,36.31261280910815,54.46891921366222,52.23774065438798,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,27,24.771062198656416,141.46724043686237,15.666595321890432,27.65224912772805,40.06013533838842,43.014609754243565,55.38977895107104,122.93728491464336,95.2961790013408,82.95674738318405,92.1741637590934,86.02921950848724,33.797193378334214,33.79719337833433,6.144944250606272,21.507304877121783,18.434832751818703,18.68911831917955,18.434832751818703,36.86966550363741,55.30449825545611,58.69949753344664,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,28,24.589208857813787,141.52152484122965,18.441906643360312,24.589208857813787,43.0311155011741,43.0311155011741,55.32571993008105,122.94604428906894,98.35683543125516,86.0622310023482,95.2831843240284,89.13588210957494,36.883813286720624,30.736511072267263,6.147302214453475,21.51555775058705,18.441906643360312,18.441906643360426,18.441906643360426,36.883813286720624,52.252068822854255,59.12285951908733,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
1,0,29,30.974266234978813,142.51528838478183,15.487133117489408,27.87683961148093,40.26654610547257,43.363972728970566,55.75367922296175,130.0919181869109,102.21507857542996,86.72794545794056,92.92279870493633,89.82537208143845,35.62040617022558,38.71783279372357,10.840993182242642,20.13327305273617,18.840910605760914,15.487133117489408,17.035846429238404,37.169119481974576,52.65625259946398,59.58019070582775,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,0,9.868941659015718,135.51589823460628,20.010142845720136,23.261318567414847,36.335341160462754,36.77937402589807,62.5898069690428,115.55983331629822,92.34479800160582,87.17565132130574,85.53082771146978,98.6894165901574,29.606824977047268,23.027530537703456,0.0,9.868941659015718,13.563562957726678,13.563562957726678,13.158588878687624,42.76541385573484,29.60682497704716,42.89175213350681,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,1,22.86797270658781,139.99981323409847,16.49032963190259,22.63813800194396,35.72091528405359,38.94275426259419,58.302119533599104,120.05141183071002,97.50448766284576,85.70152243593066,84.08451257864886,100.25461115146597,33.95720700291588,27.48916757378913,1.6170098572818006,17.787108430098783,12.936078858253609,16.170098572817096,14.553088715535296,45.27627600388792,29.10617743107082,48.51029571845129,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,2,26.26128657194448,152.08541506272428,19.54387025953372,23.03267198524388,39.62690723723358,42.84324645236676,52.52257314388907,121.2227710135418,98.20673263181864,84.69010445797937,74.91816932821246,100.9766630075908,35.83042880914502,32.57311709922283,3.257311709922305,13.029246839689108,13.029246839689222,16.609095970748005,16.286558549611414,48.85967564883424,29.31580538930052,52.11698735875643,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,3,23.36346567579988,157.5259041565842,20.098013110861608,26.638449408694253,43.08010209489496,46.726931351599895,56.556962050059575,126.63774280967787,99.99999999999996,87.55846456029929,79.29823205461071,105.73097607281431,36.34502302502983,33.04093002275454,3.304093002275522,16.520465011377155,13.623124445245876,16.847634693327965,16.520465011377155,49.56139503413169,26.432744018203493,56.26667632470246,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,5,10.083214799362963,155.71957530955228,22.54675372310762,29.39737022023899,45.09350744621536,45.65369671939926,51.41450902169957,113.22871070987593,83.878772474056,78.12051601162682,70.14903478595068,98.84636719838512,33.4802211478401,27.103036167299138,4.782888735405777,11.160073715946735,16.25869532878457,13.146903634436416,14.348666206217333,51.0174798443278,22.320147431893474,45.09350744621536,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,6,7.25285410635418,158.40472471553375,19.72989624634745,23.61358216140506,39.45979249269475,45.87107702596891,52.80157490517804,103.0824248986602,79.51721763935586,74.6022241384037,64.87149925078597,94.0636739136396,27.57038718158401,21.083237256505413,8.108937406348332,8.108937406348332,16.539052027788802,17.467185737569153,16.21787481269655,55.14077436316802,22.70502473777504,39.05781468481941,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,7,4.700193519764037,133.02461094740306,16.946788740112535,13.70330115510354,33.89357748022524,34.69876283408501,53.28037872739991,87.4286532930589,73.79453512202939,71.45608228035428,63.14723550356882,93.05908389999615,24.926540330356147,8.308846776785344,11.632385487499503,4.985308066071184,16.946788740112332,16.946788740112332,18.279462908927712,53.176619371426455,23.264770974999124,46.648088745823664,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,8,3.265768613060118,149.86996096385283,19.864894952146184,19.86489495214629,36.51240308793862,37.23549116671289,52.658936609588736,92.88801273009057,73.02480617587688,71.84690948732316,65.31537226120292,94.7072897787442,27.75903321101123,11.430190145710526,11.430190145710526,4.898652919590177,16.652217884872496,16.652217884872496,16.328843065300703,58.78383503508269,26.12614890448117,46.18494264162038,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,9,7.153815252817536,153.0983320729556,19.460481437227475,22.622350158956348,38.92096287445478,42.08000373612102,54.76291134103965,103.6192542265614,80.99938713644076,76.78280257811798,63.98566881509839,92.7792197818926,23.994625805661823,23.99462580566194,1.5996417203774629,4.798925161132388,19.460481437227585,19.46048143722766,19.195700644529552,54.38781849283373,28.793550966794328,42.080003736120574,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,10,25.39057657136476,146.53616958206868,15.746567130480912,19.9180069844246,38.31305140884603,41.4227508098098,60.16754852379521,120.70542306356876,101.2199329807662,88.18077593069336,78.73283565240479,100.77802963507816,29.918477547913767,29.91847754791388,7.873283565240513,11.022596991336629,16.058410614084213,19.156525704423043,18.89588055657714,47.23970139144285,25.19450740876948,47.34456212289303,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,11,31.93052394843293,151.47643516433388,15.886029415790745,20.0944143721332,38.65237779423454,41.78961880356965,57.97856669135236,125.36885641070792,105.61521733392448,88.9617647284282,79.43014707895372,104.84779414421894,34.949264714739684,31.77205883158149,6.354411766316275,15.886029415790858,16.20063479692525,19.32618889711747,19.06323529894894,50.83529413053032,28.59485294842329,44.594209636712286,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,12,15.94904445657802,139.88237340926054,15.94904445657813,19.78235496123132,38.05211953235952,41.1406402573852,56.64804370902561,107.99064182049416,88.4693808966873,79.76055642826464,75.06875899130785,100.09167865507708,31.27864957971167,18.767189747826933,3.1278649579711555,12.511459831884622,15.94904445657802,15.94904445657802,17.2032572688413,50.04583932753849,31.278649579711555,43.90167675015259,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,13,18.895943871980307,135.33677780194932,15.839971731767974,21.96608856953436,34.73143558235936,37.791887743960864,53.62605635683092,110.31263828984244,88.35720899384586,77.66185091831062,71.44890284484575,93.19422110197264,29.51150334895806,26.405029312225565,1.5532370183661897,10.87265912856344,15.839971731767974,15.839971731767864,17.085607202028314,49.70358458771875,27.95826633059187,40.85928661607363,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,14,15.826137067715678,132.70165660096214,15.826137067715567,28.105749745628952,34.70110107473036,40.82360003068518,50.04663969599975,109.73451671186528,81.64720006137017,72.93837964335705,71.38649922541333,96.21658591251366,34.141369194763,24.83008668710022,6.207521671775112,15.51880417943778,15.826137067715678,18.622565015325225,18.622565015325225,49.66017337420056,27.933847522987776,40.82360003068473,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,15,12.997446157160574,131.11627965335668,19.17495830888406,29.06317314130412,38.34991661776842,41.46260820321994,47.70361677822103,108.83577998311893,79.81096852081205,72.50390573486891,72.50390573486891,94.57031182808988,36.2519528674344,23.642577957022468,7.880859319007413,17.337890501816446,12.997446157160574,19.17495830888414,17.337890501816446,47.285155914044935,28.371093548426984,41.10153362202984,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,16,16.073862180599527,131.11627965335668,15.76171863801494,29.06317314130412,37.95924514079386,41.46260820321994,48.22158654179854,108.83577998311893,79.81096852081205,70.9277338710674,72.50390573486891,94.57031182808988,36.2519528674344,23.642577957022468,7.880859319007413,20.490234229419457,16.073862180599527,19.17495830888406,17.337890501816446,50.437499641647946,31.52343727602988,37.95924514079385,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,17,12.90796731535969,130.21363057116469,15.653209603896698,28.86309236848986,37.69792078139639,41.17716550046102,50.9631581789957,108.08651744172327,79.2615226573797,72.00476417792459,72.00476417792459,93.91925762337983,32.87174016818301,23.47981440584499,7.826604801948292,17.21853056428631,15.96320424412536,19.04295137149736,17.218530564286425,53.22091265324855,34.43706112857262,40.81857667954548,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,18,12.918654850501955,136.50260473529937,18.79940417277089,28.37264085865804,41.21125935835497,41.21125935835497,51.005354640350944,110.77655144027489,82.42251871670946,75.19761669108368,75.19761669108368,97.13025489264965,36.032191331144304,23.49925521596356,10.96631910078304,17.232787158373412,15.66617014397582,19.058718549010507,17.232787158373185,53.2649784895176,34.46557431674671,44.31062057610998,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,19,13.12315883116527,138.66345866028732,19.09700117740647,28.82178344081304,38.7208410676628,41.86363893536623,51.32164857060376,112.12431820387263,83.30272537380951,76.38800470962565,76.38800470962565,98.6678394165998,36.60258559002898,23.871251471758,7.957083823919333,17.50558441262251,15.914167647838669,19.360420533831388,17.50558441262251,54.10817000265149,35.011168825245136,44.67319741810879,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,20,16.25404814304589,138.87464821075582,19.389907166783743,28.86568007765871,38.3847634787384,38.384763478738414,51.10241557829971,115.46272031063457,86.59704023297586,78.09818700302128,76.50434645193923,98.8181141670882,36.65833267488756,27.09528936839524,4.781521653246159,17.532246061902697,16.254048143046,19.389907166783704,17.53224606190281,54.19057873679037,35.06449212380551,44.74123634178645,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,21,21.46176798103147,127.04354480260666,18.649548301281843,24.718615028179567,33.86471077394316,37.29909660256346,49.15118775154809,113.81305062654506,89.12423394255619,78.18215478804336,73.58320450639371,91.9790056329922,33.72563539876387,30.659668544330657,3.065966854432986,15.329834272165384,15.329834272165272,15.633424818782954,15.329834272165384,52.121436525362185,36.7916022531968,49.43723005635912,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,22,28.010625557482967,131.23574298495762,18.55953675974365,28.010625557482967,31.08683933684056,37.24773620517091,46.80945912378509,121.269843058965,93.26051801052236,78.87803122891046,77.33140316559854,95.8909399253422,40.21232964611124,34.02581739286336,3.093256126623942,21.652792886367592,12.373024506495767,15.466280633119707,15.466280633119824,52.58535415260701,34.02581739286336,43.74524766165224,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,23,16.22587876541661,130.4544507486588,16.22587876541661,29.38631628511472,29.38631628511448,35.84413775702797,55.54846119237845,117.23127226666914,87.85979987990603,79.50680595054143,81.12939382708316,94.11009683941644,32.45175753083322,29.20658177774999,0.0,16.22587876541661,16.22587876541661,16.547214490010045,16.22587876541661,51.92281204933317,32.45175753083322,45.89371562294766,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,24,10.071240219159677,135.32822415315923,17.117816801191733,27.06564483063179,34.23563360238353,37.53329624628453,63.872804504847885,117.92863725678922,90.88949438841124,85.60554186285663,90.64116197243652,107.42656233770252,35.249340767058584,18.46394040179257,11.749780255686233,15.106860328739458,13.841595734854565,13.841595734854671,15.106860328739458,53.71328116885121,30.2137206574788,44.15549438883119,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,25,30.15844927034027,135.242256479284,16.65221788487247,20.2582973992928,30.15844927034037,33.963993575825405,60.04042543410649,126.95063793224443,106.7821443086543,91.58719836679904,83.2610894243627,106.57419446318433,34.96965755823226,31.639213981257853,8.326108942436349,18.317439673359782,13.321774307897954,13.321774307898067,13.321774307898067,49.95665365461758,26.64354861579602,43.423671554807626,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,26,40.474519105163374,139.80437034888644,16.806129304688284,20.445538722781,37.57964756393442,37.57964756393395,60.59536095013164,138.17868286070407,117.83481864560314,97.47554996719214,90.75309824531688,114.28167927188042,42.01532326172082,35.29287153984535,11.764290513281708,21.84796809609486,13.444903443750604,13.858689256203627,11.76429051328182,50.418387914064965,26.88980688750132,37.12595309436262,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,27,46.66018653518131,141.91141715646364,20.2730595937805,23.56695307889712,37.26262461981641,38.00057001282538,53.42997815790217,143.66179543997214,120.168353625222,96.65324353716142,89.98750260356405,113.31759587115472,48.32662176858071,41.66088083498335,11.665046633795328,24.996528500990053,13.331481867194723,13.741776971112628,13.331481867194723,53.325927468778616,29.995834201188018,40.133074944819946,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,29,31.710099610299608,146.72561546740448,16.169041669088816,26.1488180184246,41.344911529736144,44.50724572551525,53.90716933750935,127.19663680411732,101.52185369305964,85.61726894780895,82.44625898677896,98.3013087919287,36.466614551844486,36.4666145518446,7.9275249025748735,20.61156474669474,12.684039844119866,10.027613959936447,11.098534863604756,50.73615937647929,31.710099610299608,31.8682557016864,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,30,18.584559740987288,133.76436894043653,15.79383879513744,21.902113697031048,34.63028242729444,37.29795563771901,52.65625259946387,108.58678337852542,86.7832390213886,77.43566558744692,74.33823896394904,86.72794545794056,27.87683961148093,27.87683961148093,3.0974266234978813,9.292279870493644,12.389706493991524,12.771017136281838,13.938419805740295,49.5588259759661,34.071692858476695,34.63028242729444,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
2,1,31,10.605566068553134,141.21740334954248,20.12264679121529,27.03899416812502,37.043649738386456,40.80042730401024,53.76509474561792,111.13094921515876,84.112235672384,78.81369993225985,80.49058716486115,90.55191056046874,31.86085741942418,25.15330848901908,1.6768872326013025,11.73821062820889,16.768872326012797,17.100961442257066,16.768872326012797,53.66039144324077,40.24529358243058,33.705016236576505,"{'aleatorio': ['m1', 'm3', 'm12', 'e1', 'e2']}",aleatorio,-1
